,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
53,"[0.01740550994873047, 0.025068283081054688, 0.025296449661254883, 0.02736353874206543, 0.03890681266784668]","[0.0030069351196289062, 0.003014802932739258, 0.0029985904693603516, 0.00600886344909668]",0.0009913444519042969,0.06555962562561035
54,"[0.015993356704711914, 0.03751087188720703, 0.015430927276611328, 0.024015426635742188]","[0.0019986629486083984, 0.0009992122650146484, 0.0009331703186035156]",0.0,0.021397113800048828
55,"[0.019599199295043945, 0.03321099281311035, 0.016618967056274414, 0.03164172172546387, 0.03150820732116699]","[0.05073833465576172, 0.0030057430267333984, 0.04299759864807129, 0.6467959880828857]",0.0025022029876708984,0.07149386405944824
56,"[0.023900508880615234, 0.0322728157043457, 0.026340246200561523, 0.03153347969055176, 0.03504610061645508]","[0.007005214691162109, 0.1868593692779541, 0.04699993133544922, 0.002005338668823242]",0.00099945068359375,0.04937911033630371
57,"[0.014846324920654297, 0.026697635650634766, 0.025403976440429688, 0.032624006271362305, 0.019073009490966797]","[0.0020058155059814453, 0.0010063648223876953, 0.003001689910888672, 0.004006147384643555]",0.00099945068359375,0.05445551872253418
58,"[0.03510427474975586, 0.044420480728149414, 0.036704301834106445, 0.033998727798461914, 0.040010929107666016]","[5.00773024559021, 5.005842924118042, 5.005788087844849, 5.0088677406311035]",0.0061681270599365234,0.11765599250793457
59,"[0.030066490173339844, 0.04012656211853027, 0.03884315490722656, 0.03539252281188965, 0.03710484504699707]","[0.08516430854797363, 0.003006458282470703, 0.003976345062255859, 0.047532081604003906]",0.001001119613647461,0.059012651443481445
60,"[0.01616668701171875, 0.030692338943481445, 0.028844594955444336, 0.02456068992614746, 0.029642105102539062]","[0.01179194450378418, 0.03808116912841797, 0.0026230812072753906, 0.003005504608154297]",0.0015017986297607422,0.04607343673706055
61,"[0.015029430389404297, 0.030128955841064453, 0.0301358699798584, 0.0199282169342041, 0.022995948791503906]","[0.005568027496337891, 0.020998001098632812, 0.0030057430267333984, 0.004004240036010742]",0.001998424530029297,0.05099964141845703
62,"[0.02544689178466797, 0.03829240798950195, 0.032662153244018555, 0.030047893524169922, 0.04561114311218262]","[0.17626643180847168, 0.16370820999145508, 0.14797759056091309, 0.05103182792663574]",0.0020058155059814453,0.04537796974182129
