,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
33,"[0.04359769821166992, 0.034848690032958984, 0.05025291442871094, 0.03979611396789551, 0.04564666748046875, 0.039006948471069336, 0.05162549018859863, 0.0684206485748291, 0.05208873748779297, 0.034795284271240234]","[0.0265963077545166, 0.05184578895568848, 0.05317354202270508, 0.0400083065032959, 0.051300764083862305, 0.018046855926513672, 0.008996248245239258, 0.0685126781463623, 0.0712578296661377]",0.0009996891021728516,0.045725345611572266
34,"[0.03891468048095703, 0.03902077674865723, 0.03165435791015625, 0.03946089744567871, 0.061756134033203125, 0.06084799766540527, 0.05282092094421387, 0.03963422775268555, 0.040380001068115234, 0.06099700927734375]","[0.03510117530822754, 0.007512807846069336, 0.007010698318481445, 0.049490928649902344, 0.1504068374633789, 0.04964709281921387, 0.008012771606445312, 0.007089138031005859, 0.11354708671569824]",0.0019578933715820312,0.04498577117919922
35,"[0.04410982131958008, 0.041352033615112305, 0.04359793663024902, 0.04476356506347656, 0.05092597007751465, 0.04132413864135742, 0.04172158241271973, 0.03733491897583008, 0.05110001564025879, 0.0320281982421875]","[0.008003473281860352, 0.009000778198242188, 0.00899958610534668, 0.0870814323425293, 0.033041954040527344, 0.011005640029907227, 0.057301998138427734, 0.361666202545166, 0.014002323150634766]",0.0010001659393310547,0.04886317253112793
36,"[0.037892818450927734, 0.04143381118774414, 0.04900169372558594, 0.04552626609802246, 0.045236825942993164, 0.04309558868408203, 0.04942035675048828, 0.03823518753051758, 0.039301395416259766, 0.04608941078186035]","[0.00801992416381836, 0.009000539779663086, 0.010014533996582031, 0.009000778198242188, 0.02051711082458496, 0.0935969352722168, 0.038695335388183594, 1.5502972602844238, 0.24825096130371094]",0.001997709274291992,0.049112796783447266
37,"[0.05171465873718262, 0.04326796531677246, 0.03269457817077637, 0.0556027889251709, 0.043684959411621094, 0.04449009895324707, 0.03595399856567383, 0.036472320556640625, 0.037506103515625, 0.04550623893737793]","[0.09018135070800781, 0.019182920455932617, 1.8179593086242676, 0.016995906829833984, 0.18979978561401367, 0.12792205810546875, 0.5862698554992676, 0.32353973388671875, 0.10164070129394531]",0.0020956993103027344,0.061455488204956055
38,"[0.05639076232910156, 0.061333656311035156, 0.06395268440246582, 0.06072711944580078, 0.05368304252624512, 0.061998605728149414, 0.05717921257019043, 0.057723283767700195, 0.06157875061035156, 0.04733157157897949]","[0.030998706817626953, 0.04400491714477539, 0.02337050437927246, 0.016327857971191406, 0.010999917984008789, 0.043004751205444336, 0.011999368667602539, 0.29037904739379883, 0.03441810607910156]",0.0020787715911865234,0.04508185386657715
39,"[0.0625765323638916, 0.049559831619262695, 0.04883980751037598, 0.05905628204345703, 0.043195247650146484, 0.05109214782714844, 0.044478654861450195, 0.05058789253234863, 0.051656246185302734, 0.05338764190673828]","[0.007996082305908203, 0.010001182556152344, 0.2854149341583252, 0.016757965087890625, 0.4260244369506836, 0.17896127700805664, 0.03950858116149902, 0.015010595321655273, 0.015007257461547852]",0.0020284652709960938,0.05370163917541504
40,"[0.06768941879272461, 0.053357839584350586, 0.05954313278198242, 0.04534125328063965, 0.038848876953125, 0.03725266456604004, 0.03052997589111328, 0.04800748825073242, 0.041999101638793945, 0.042000532150268555]","[0.016002893447875977, 0.06565546989440918, 0.07001352310180664, 0.09095263481140137, 0.08028745651245117, 0.03099846839904785, 0.029549837112426758, 0.01801276206970215, 0.03601574897766113]",0.0010828971862792969,0.056754350662231445
41,"[0.04854750633239746, 0.05083012580871582, 0.04553818702697754, 0.057439565658569336, 0.05016350746154785, 0.03752875328063965, 0.0476231575012207, 0.04492759704589844, 0.043154239654541016, 0.04053616523742676]","[4.246996641159058, 2.2041258811950684, 0.41300535202026367, 3.291903257369995, 0.12969422340393066, 3.0641140937805176, 2.5378692150115967, 1.0357861518859863, 0.5298418998718262]",0.003981351852416992,0.06853508949279785
42,"[0.03556203842163086, 0.03669023513793945, 0.04423260688781738, 0.044132232666015625, 0.045304298400878906, 0.035529375076293945, 0.042990922927856445, 0.04310917854309082, 0.04153299331665039, 0.03999662399291992]","[0.015166521072387695, 0.006978034973144531, 0.007159233093261719, 0.00799870491027832, 0.018993616104125977, 0.00801706314086914, 0.008006811141967773, 0.008001089096069336, 0.0070149898529052734]",0.0010693073272705078,0.04645180702209473
43,"[0.04553341865539551, 0.04302859306335449, 0.033519744873046875, 0.03305816650390625, 0.035004615783691406, 0.0315241813659668, 0.03928112983703613, 0.04512906074523926, 0.04752826690673828, 0.035002946853637695]","[0.07254695892333984, 0.8918232917785645, 4.798150062561035, 0.09354114532470703, 0.01913309097290039, 0.01744866371154785, 0.021072864532470703, 5.005499839782715, 5.005077838897705]",0.003278493881225586,0.0655055046081543
44,"[0.03499317169189453, 0.04400897026062012, 0.037989139556884766, 0.04755878448486328, 0.03852701187133789, 0.03698563575744629, 0.03751420974731445, 0.033521413803100586, 0.03452157974243164, 0.03500795364379883]","[0.012558698654174805, 0.008011579513549805, 0.03399825096130371, 0.015999555587768555, 0.009002923965454102, 0.03400754928588867, 0.06500506401062012, 0.015999317169189453, 0.039655208587646484]",0.001997232437133789,0.04300189018249512
45,"[0.05127859115600586, 0.056467533111572266, 0.05740618705749512, 0.049996137619018555, 0.056536197662353516, 0.06281638145446777, 0.06188631057739258, 0.04299807548522949, 0.06590414047241211, 0.04500269889831543]","[4.045275926589966, 5.0090861320495605, 5.01018500328064, 5.009727954864502, 5.0114665031433105, 5.011259078979492, 0.28063106536865234, 5.0114216804504395, 5.012130260467529]",0.005000114440917969,0.08450746536254883
46,"[0.05681943893432617, 0.05599641799926758, 0.0582585334777832, 0.050421953201293945, 0.055524349212646484, 0.05056262016296387, 0.04954242706298828, 0.06360363960266113, 0.046991825103759766, 0.05652785301208496]","[0.22992682456970215, 0.37932538986206055, 0.26621007919311523, 5.012222051620483, 1.057288646697998, 0.03099346160888672, 5.010456800460815, 0.03500175476074219, 5.0116119384765625]",0.0050547122955322266,0.060706138610839844
47,"[0.049981117248535156, 0.05818986892700195, 0.04859423637390137, 0.048146963119506836, 0.05135011672973633, 0.07087993621826172, 0.03972911834716797, 0.045436859130859375, 0.04090380668640137, 0.035707712173461914]","[0.045175790786743164, 4.291009187698364, 0.4821000099182129, 0.06659555435180664, 5.005938529968262, 0.05128049850463867, 0.12987303733825684, 5.008229970932007, 2.0297207832336426]",0.003053903579711914,0.053910255432128906
48,"[0.040482282638549805, 0.039044857025146484, 0.039895057678222656, 0.040036678314208984, 0.03199267387390137, 0.027272939682006836, 0.028988122940063477, 0.03229331970214844, 0.03605365753173828, 0.031774282455444336]","[0.053984880447387695, 0.019705533981323242, 0.07648491859436035, 0.2644212245941162, 0.540867805480957, 0.0665886402130127, 0.028000593185424805, 0.17981195449829102, 0.008991479873657227]",0.0019996166229248047,0.05493807792663574
49,"[0.03310704231262207, 0.0332491397857666, 0.0376133918762207, 0.026761293411254883, 0.03709053993225098, 0.028177976608276367, 0.022986650466918945, 0.03319883346557617, 0.02826237678527832, 0.03656339645385742]","[0.004173994064331055, 0.08658146858215332, 0.027522802352905273, 0.11570072174072266, 0.5528278350830078, 0.007012605667114258, 1.2434358596801758, 0.0029952526092529297, 0.007519960403442383]",0.001081228256225586,0.05193924903869629
50,"[0.04066586494445801, 0.05017280578613281, 0.03523540496826172, 0.036057233810424805, 0.03807520866394043, 0.03242850303649902, 0.0382847785949707, 0.03799128532409668, 0.02992844581604004, 0.03592395782470703]","[0.33176350593566895, 0.3572807312011719, 0.3315553665161133, 1.654611349105835, 0.22701668739318848, 0.014994382858276367, 0.42783570289611816, 2.799799919128418, 3.809666633605957]",0.0020024776458740234,0.05662250518798828
51,"[0.04946398735046387, 0.04605579376220703, 0.04744076728820801, 0.052454471588134766, 0.04201841354370117, 0.04588961601257324, 0.048372745513916016, 0.05218791961669922, 0.0472109317779541, 0.04896187782287598]","[0.02500009536743164, 0.0069997310638427734, 0.020368576049804688, 0.018999576568603516, 0.010288238525390625, 0.015005350112915039, 0.3500840663909912, 0.009998321533203125, 0.011993885040283203]",0.001996755599975586,0.05433964729309082
