,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
25,"[0.08446717262268066, 0.02898430824279785, 0.03215909004211426, 0.029230356216430664, 0.04552745819091797]","[0.0030062198638916016, 0.0020029544830322266, 0.0040013790130615234, 0.0030121803283691406]",0.0010066032409667969,0.04444766044616699
26,"[0.0384218692779541, 0.02470541000366211, 0.024737119674682617, 0.026952028274536133, 0.03499865531921387]","[0.001989126205444336, 0.005005359649658203, 0.005997419357299805, 0.006001949310302734]",0.0010077953338623047,0.04393911361694336
27,"[0.029518842697143555, 0.027019977569580078, 0.03273797035217285, 0.03157448768615723, 0.030666828155517578]","[0.0020072460174560547, 0.004004955291748047, 0.004003047943115234, 0.007902145385742188]",0.0010142326354980469,0.04010438919067383
28,"[0.027996063232421875, 0.022652626037597656, 0.025107860565185547, 0.03209733963012695, 0.03647279739379883]","[0.0019981861114501953, 0.0010061264038085938, 0.006006479263305664, 0.001994609832763672]",0.0010776519775390625,0.054120540618896484
29,"[0.029011249542236328, 0.026311397552490234, 0.021137475967407227, 0.03591012954711914, 0.027193546295166016]","[0.0069959163665771484, 0.0069959163665771484, 0.00301361083984375, 0.004006147384643555]",0.0010058879852294922,0.04999279975891113
30,"[0.06007885932922363, 0.04670429229736328, 0.03147768974304199, 0.04486680030822754, 0.03790450096130371]","[0.12700986862182617, 0.9501376152038574, 0.07963061332702637, 0.14113831520080566]",0.0020067691802978516,0.0577235221862793
31,"[0.04756617546081543, 0.033214569091796875, 0.032657623291015625, 0.032976627349853516, 0.03636646270751953]","[0.002006053924560547, 0.0020062923431396484, 0.007476806640625, 0.03699922561645508]",0.002079010009765625,0.050037384033203125
32,"[0.058004140853881836, 0.03448915481567383, 0.03207683563232422, 0.04495882987976074, 0.038141489028930664]","[0.008999824523925781, 0.0030159950256347656, 0.011010408401489258, 0.0029993057250976562]",0.001581430435180664,0.055085182189941406
33,"[0.037993669509887695, 0.039655208587646484, 0.03136253356933594, 0.034517765045166016, 0.043833017349243164]","[0.006235361099243164, 0.002005338668823242, 0.004006147384643555, 0.002006053924560547]",0.0010094642639160156,0.04954695701599121
34,"[0.01899099349975586, 0.03099846839904785, 0.021338701248168945, 0.027992963790893555, 0.027796268463134766]","[0.0030059814453125, 0.002011537551879883, 0.003007173538208008, 0.0020055770874023438]",0.0010914802551269531,0.014003992080688477
35,"[0.024997472763061523, 0.027774810791015625, 0.02376532554626465, 0.029993534088134766, 0.03167915344238281]","[0.003004789352416992, 0.0009987354278564453, 0.003019094467163086, 0.0049991607666015625]",0.001001119613647461,0.032299041748046875
36,"[0.0249936580657959, 0.026706933975219727, 0.020830631256103516, 0.03079700469970703, 0.028064489364624023]","[0.0030837059020996094, 0.0030057430267333984, 0.0020453929901123047, 0.0030057430267333984]",0.0010905265808105469,0.052654266357421875
37,"[0.02599358558654785, 0.021431684494018555, 0.029933452606201172, 0.03055882453918457, 0.02681422233581543]","[0.002824068069458008, 0.0029973983764648438, 0.003014802932739258, 0.002007007598876953]",0.001004934310913086,0.044005632400512695
38,"[0.03099822998046875, 0.028478384017944336, 0.03601837158203125, 0.045957326889038086, 0.033483028411865234]","[0.002233266830444336, 0.002997875213623047, 0.0020155906677246094, 0.0020258426666259766]",0.001997232437133789,0.04010653495788574
39,"[0.03495192527770996, 0.03166460990905762, 0.03458452224731445, 0.035001516342163086, 0.04281330108642578]","[0.005701780319213867, 0.02714061737060547, 0.0029997825622558594, 0.01808476448059082]",0.0015974044799804688,0.044367313385009766
40,"[0.04935884475708008, 0.03393244743347168, 0.03054523468017578, 0.0311124324798584, 0.03667593002319336]","[0.0030059814453125, 0.003005504608154297, 0.0040073394775390625, 0.0030052661895751953]",0.0010752677917480469,0.03730511665344238
41,"[0.03654909133911133, 0.03044724464416504, 0.03527474403381348, 0.042376041412353516, 0.030352354049682617]","[0.11717581748962402, 0.8979036808013916, 2.4522581100463867, 0.3825411796569824]",0.0020923614501953125,0.05452227592468262
42,"[0.03309226036071777, 0.03196907043457031, 0.03437161445617676, 0.037455081939697266, 0.027532100677490234]","[0.002006053924560547, 0.004006385803222656, 0.002995729446411133, 0.0019943714141845703]",0.000997304916381836,0.04900789260864258
43,"[0.026537656784057617, 0.028759479522705078, 0.026703596115112305, 0.03758382797241211, 0.0211794376373291]","[0.002006053924560547, 0.0010056495666503906, 0.00099945068359375, 0.0015175342559814453]",0.0009961128234863281,0.04439496994018555
44,"[0.037999868392944336, 0.020496606826782227, 0.021041154861450195, 0.04677391052246094, 0.02222609519958496]","[0.0019996166229248047, 0.002006053924560547, 0.004016876220703125, 0.002001047134399414]",0.0010919570922851562,0.027899503707885742
45,"[0.057289838790893555, 0.034226417541503906, 0.03342747688293457, 0.04728555679321289, 0.034902334213256836]","[0.007039546966552734, 0.13251042366027832, 0.4230029582977295, 0.17313766479492188]",0.0019948482513427734,0.05146598815917969
