,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
35,"[0.02199578285217285, 0.022531986236572266, 0.02192378044128418, 0.03288459777832031, 0.025001049041748047, 0.025777816772460938, 0.016974925994873047, 0.019628286361694336, 0.020990610122680664, 0.019851207733154297]","[0.006141185760498047, 0.0010056495666503906, 0.0020067691802978516, 0.008002996444702148, 0.002006053924560547, 0.0020067691802978516, 0.0030052661895751953, 0.0020055770874023438, 0.002005338668823242]",0.0010056495666503906,0.052276611328125
36,"[0.021162986755371094, 0.026848554611206055, 0.030429601669311523, 0.02243351936340332, 0.02587890625, 0.02874302864074707, 0.02938055992126465, 0.02623891830444336, 0.03158378601074219, 0.024295330047607422]","[0.012532949447631836, 0.0020058155059814453, 0.00200653076171875, 0.011116266250610352, 0.027797698974609375, 0.027116775512695312, 0.029108524322509766, 0.003519296646118164, 0.0230104923248291]",0.0010480880737304688,0.04822659492492676
37,"[0.039540767669677734, 0.025506973266601562, 0.03755927085876465, 0.029548168182373047, 0.037836551666259766, 0.03544330596923828, 0.024883031845092773, 0.033272504806518555, 0.02866196632385254, 0.0290069580078125]","[0.011005640029907227, 0.0030050277709960938, 0.005010366439819336, 0.0020024776458740234, 0.002995729446411133, 0.014745950698852539, 0.003113985061645508, 0.005005598068237305, 0.008005142211914062]",0.0020008087158203125,0.04450201988220215
38,"[0.04077005386352539, 0.02360391616821289, 0.025531530380249023, 0.023476362228393555, 0.023792028427124023, 0.027718305587768555, 0.027379512786865234, 0.028600454330444336, 0.02634263038635254, 0.02321624755859375]","[0.001009225845336914, 0.0035419464111328125, 0.0030062198638916016, 0.002242565155029297, 0.003229856491088867, 0.0030069351196289062, 0.0047893524169921875, 0.002318859100341797, 0.0034036636352539062]",0.0,0.04428291320800781
39,"[0.037200927734375, 0.03435325622558594, 0.034049034118652344, 0.035941362380981445, 0.041260719299316406, 0.036969900131225586, 0.03658652305603027, 0.03206205368041992, 0.03834700584411621, 0.03487253189086914]","[0.04330253601074219, 0.04608559608459473, 0.13579988479614258, 0.10512304306030273, 0.06585550308227539, 0.04148364067077637, 0.14839982986450195, 0.10720515251159668, 0.13196539878845215]",0.0010058879852294922,0.04363822937011719
40,"[0.03148818016052246, 0.022868633270263672, 0.01996588706970215, 0.032025814056396484, 0.025542020797729492, 0.026233196258544922, 0.04572606086730957, 0.024535179138183594, 0.017905473709106445, 0.02959609031677246]","[0.002005338668823242, 0.011011362075805664, 0.0030050277709960938, 0.00602269172668457, 0.008005142211914062, 0.009006977081298828, 0.004005908966064453, 0.007004499435424805, 0.0030059814453125]",0.0015037059783935547,0.04615974426269531
41,"[0.027637958526611328, 0.026093006134033203, 0.03334474563598633, 0.028493642807006836, 0.0295257568359375, 0.03222322463989258, 0.045093536376953125, 0.0284881591796875, 0.03676152229309082, 0.0363316535949707]","[0.8321812152862549, 1.724308729171753, 0.05752372741699219, 0.4988212585449219, 0.5079345703125, 0.12767481803894043, 0.1640605926513672, 0.5085182189941406, 0.21689558029174805]",0.0019986629486083984,0.047855377197265625
42,"[0.03942060470581055, 0.024994611740112305, 0.025989055633544922, 0.026922225952148438, 0.02391815185546875, 0.027640819549560547, 0.02956390380859375, 0.020961284637451172, 0.027329683303833008, 0.022643566131591797]","[0.00800776481628418, 0.007063627243041992, 0.0020055770874023438, 0.003498077392578125, 0.07265043258666992, 0.0019669532775878906, 0.015995502471923828, 0.0020532608032226562, 0.0030052661895751953]",0.0009975433349609375,0.04714536666870117
43,"[0.02837681770324707, 0.019705533981323242, 0.019533395767211914, 0.02008843421936035, 0.02274942398071289, 0.02554798126220703, 0.023244142532348633, 0.021424055099487305, 0.019682645797729492, 0.02328348159790039]","[0.0010058879852294922, 0.0015168190002441406, 0.0020051002502441406, 0.0020062923431396484, 0.0020051002502441406, 0.0024840831756591797, 0.002007007598876953, 0.0020074844360351562, 0.001012563705444336]",0.0010571479797363281,0.04137253761291504
44,"[0.03145098686218262, 0.025801420211791992, 0.02046036720275879, 0.021008014678955078, 0.029816150665283203, 0.026227951049804688, 0.0210111141204834, 0.020764827728271484, 0.018854856491088867, 0.02198481559753418]","[0.003014802932739258, 0.0015158653259277344, 0.006005525588989258, 0.0020112991333007812, 0.0025453567504882812, 0.0020079612731933594, 0.0010063648223876953, 0.0031833648681640625, 0.0020160675048828125]",0.0010066032409667969,0.03789639472961426
45,"[0.0215604305267334, 0.028902530670166016, 0.0305783748626709, 0.03383445739746094, 0.04453754425048828, 0.034032344818115234, 0.034743309020996094, 0.04225039482116699, 0.042449235916137695, 0.037344932556152344]","[0.00599217414855957, 0.11209678649902344, 0.057144880294799805, 0.009023189544677734, 0.037413835525512695, 0.031298160552978516, 0.0065076351165771484, 0.026583433151245117, 0.04796648025512695]",0.0019974708557128906,0.04415726661682129
46,"[0.03783702850341797, 0.030977487564086914, 0.040586233139038086, 0.045354366302490234, 0.03923344612121582, 0.03731846809387207, 0.045804500579833984, 0.04199934005737305, 0.06509900093078613, 0.04884219169616699]","[0.04566621780395508, 0.022997379302978516, 0.03493618965148926, 0.005999088287353516, 0.1934504508972168, 5.003610610961914, 5.00196385383606, 0.3458738327026367, 0.31354713439941406]",0.0020093917846679688,0.0603635311126709
47,"[0.03774428367614746, 0.026545047760009766, 0.030994653701782227, 0.040012359619140625, 0.03512072563171387, 0.03387045860290527, 0.0374605655670166, 0.03756380081176758, 0.042687177658081055, 0.04142141342163086]","[0.009532928466796875, 0.05968284606933594, 0.030258893966674805, 0.0039730072021484375, 0.9556517601013184, 0.7192542552947998, 0.16756820678710938, 0.14863967895507812, 0.04014778137207031]",0.0019974708557128906,0.05695652961730957
48,"[0.03461265563964844, 0.024001121520996094, 0.026714324951171875, 0.028980255126953125, 0.030961990356445312, 0.0317234992980957, 0.028001785278320312, 0.03834414482116699, 0.022435426712036133, 0.03210115432739258]","[0.006005764007568359, 0.012006759643554688, 0.28565478324890137, 0.03055715560913086, 0.003005504608154297, 0.08262991905212402, 0.007000923156738281, 0.3749868869781494, 0.28048110008239746]",0.0017991065979003906,0.05502009391784668
49,"[0.033286333084106445, 0.01706552505493164, 0.020524024963378906, 0.027005672454833984, 0.023992538452148438, 0.018001556396484375, 0.01708364486694336, 0.01642298698425293, 0.01928257942199707, 0.016385316848754883]","[0.0, 0.0009982585906982422, 0.002003192901611328, 0.002007007598876953, 0.0010023117065429688, 0.0010075569152832031, 0.0010061264038085938, 0.0060024261474609375, 0.0010216236114501953]",0.0006148815155029297,0.042580604553222656
50,"[0.020871400833129883, 0.02408576011657715, 0.02135157585144043, 0.02352595329284668, 0.02094554901123047, 0.021073579788208008, 0.023543834686279297, 0.0238645076751709, 0.021869421005249023, 0.02319931983947754]","[0.0020177364349365234, 0.002004861831665039, 0.003020763397216797, 0.002006053924560547, 0.00200653076171875, 0.0009975433349609375, 0.002006053924560547, 0.001987934112548828, 0.0010046958923339844]",0.0009982585906982422,0.04500007629394531
51,"[0.029735326766967773, 0.020915508270263672, 0.021443605422973633, 0.025488853454589844, 0.022469520568847656, 0.024152278900146484, 0.02190375328063965, 0.01737523078918457, 0.02157282829284668, 0.027835369110107422]","[0.002013683319091797, 0.004997730255126953, 0.0019996166229248047, 0.0010061264038085938, 0.002005338668823242, 0.0010056495666503906, 0.002006053924560547, 0.004004001617431641, 0.002006053924560547]",0.003993034362792969,0.04401588439941406
