,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
172,"[0.02405095100402832, 0.04462552070617676]",[0.0030243396759033203],0.0,0.02411484718322754
173,"[0.03280186653137207, 0.05244708061218262]",[0.18227481842041016],0.0019762516021728516,0.09866523742675781
174,"[0.0283815860748291, 0.028698444366455078]",[0.002010345458984375],0.000995635986328125,0.02661418914794922
175,"[0.022890567779541016, 0.025910615921020508]",[0.004105091094970703],0.0010006427764892578,0.02814459800720215
176,"[0.025668621063232422, 0.030210256576538086]",[0.0029973983764648438],0.0010097026824951172,0.022918224334716797
177,"[0.024725914001464844, 0.029113292694091797]",[0.001998424530029297],0.000957489013671875,0.038796186447143555
178,"[0.03076314926147461, 0.03288841247558594]",[0.003004312515258789],0.001999378204345703,0.025055885314941406
179,"[0.02615523338317871, 0.021885156631469727]",[0.004004478454589844],0.00104522705078125,0.047774314880371094
180,"[0.038990020751953125, 0.04050779342651367]",[0.004007577896118164],0.0020093917846679688,0.023692846298217773
181,"[0.04900956153869629, 0.03332257270812988]",[0.0030057430267333984],0.0009989738464355469,0.023734331130981445
182,"[0.0436553955078125, 0.025208711624145508]",[0.003012418746948242],0.0009992122650146484,0.022979736328125
183,"[0.04680752754211426, 0.0398252010345459]",[0.0040051937103271484],0.0009984970092773438,0.02507185935974121
184,"[0.037168025970458984, 0.03213381767272949]",[0.001995563507080078],0.0,0.027515411376953125
185,"[0.03850913047790527, 0.04462552070617676]",[0.6874778270721436],0.002389192581176758,0.05126190185546875
186,"[0.03900480270385742, 0.03415226936340332]",[0.04770064353942871],0.002005338668823242,0.04153299331665039
187,"[0.033270835876464844, 0.026751995086669922]",[0.0010082721710205078],0.0010726451873779297,0.029227018356323242
188,"[0.07127952575683594, 0.028175830841064453]",[0.003013134002685547],0.0019991397857666016,0.044542551040649414
189,"[0.027024269104003906, 0.027616262435913086]",[0.002009153366088867],0.0010106563568115234,0.026903152465820312
190,"[0.02457284927368164, 0.03215980529785156]",[0.0019986629486083984],0.0,0.029021501541137695
191,"[0.040117502212524414, 0.02330756187438965]",[0.0020074844360351562],0.0009882450103759766,0.029116153717041016
192,"[0.03807258605957031, 0.0179901123046875]",[0.0010106563568115234],0.0009908676147460938,0.008480548858642578
193,"[0.06534099578857422, 0.020035743713378906]",[0.0010197162628173828],0.0,0.009007930755615234
194,"[0.033988237380981445, 0.03276944160461426]",[0.1509113311767578],0.0019991397857666016,0.05299496650695801
