,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
24,"[0.02624678611755371, 0.028443336486816406, 0.026970386505126953, 0.031260013580322266, 0.03055572509765625, 0.026385784149169922, 0.032573699951171875, 0.026114702224731445, 0.039045095443725586, 0.029020071029663086]","[0.005005359649658203, 0.002004384994506836, 0.009094476699829102, 0.004448652267456055, 0.009004354476928711, 0.0019991397857666016, 0.010066747665405273, 0.003003835678100586, 0.003223419189453125]",0.001965045928955078,0.0304410457611084
25,"[0.029984712600708008, 0.035939693450927734, 0.04887890815734863, 0.040654897689819336, 0.043096065521240234, 0.03186678886413574, 0.03030562400817871, 0.03412938117980957, 0.03663372993469238, 0.04477667808532715]","[0.009013891220092773, 0.016999483108520508, 0.004922151565551758, 0.00500178337097168, 0.006117343902587891, 0.009107828140258789, 0.012166261672973633, 0.005013704299926758, 0.0050106048583984375]",0.0030002593994140625,0.03559064865112305
26,"[0.046279191970825195, 0.06029677391052246, 0.042864084243774414, 0.028932809829711914, 0.026620864868164062, 0.02093338966369629, 0.023482322692871094, 0.02795100212097168, 0.01901555061340332, 0.021003007888793945]","[0.0018837451934814453, 0.0010371208190917969, 0.0020058155059814453, 0.0020034313201904297, 0.000997304916381836, 0.0020952224731445312, 0.001994609832763672, 0.002004384994506836, 0.002004861831665039]",0.0009975433349609375,0.023090362548828125
27,"[0.034094810485839844, 0.04592132568359375, 0.0419459342956543, 0.04019665718078613, 0.0489497184753418, 0.02756786346435547, 0.03944993019104004, 0.03837394714355469, 0.046649932861328125, 0.03264331817626953]","[0.009210586547851562, 0.002972126007080078, 0.004033803939819336, 0.003004312515258789, 0.0020215511322021484, 0.016666412353515625, 0.003999233245849609, 0.015622138977050781, 0.004004001617431641]",0.0019507408142089844,0.08781790733337402
28,"[0.030972719192504883, 0.03505897521972656, 0.04199719429016113, 0.04278850555419922, 0.04245138168334961, 0.02701115608215332, 0.03229236602783203, 0.04490303993225098, 0.03488922119140625, 0.03396797180175781]","[0.004994630813598633, 0.004004955291748047, 0.007004499435424805, 0.0039975643157958984, 0.0030040740966796875, 0.015148162841796875, 0.002997875213623047, 0.0040090084075927734, 0.003003835678100586]",0.004074573516845703,0.026929378509521484
29,"[0.06330537796020508, 0.03848624229431152, 0.03351473808288574, 0.03340506553649902, 0.024452924728393555, 0.028378725051879883, 0.026421546936035156, 0.046022891998291016, 0.035599470138549805, 0.027996540069580078]","[0.0050051212310791016, 0.003003835678100586, 0.003004312515258789, 0.0030062198638916016, 0.0030045509338378906, 0.01459050178527832, 0.004007101058959961, 0.003003835678100586, 0.2258741855621338]",0.0010249614715576172,0.026770591735839844
30,"[0.05037856101989746, 0.02965259552001953, 0.019264698028564453, 0.020509958267211914, 0.028612852096557617, 0.02199578285217285, 0.020008087158203125, 0.020541667938232422, 0.024059772491455078, 0.01899409294128418]","[0.002002239227294922, 0.0009970664978027344, 0.0010056495666503906, 0.0020055770874023438, 0.001998424530029297, 0.0010058879852294922, 0.0009965896606445312, 0.0010068416595458984, 0.0010058879852294922]",0.0009706020355224609,0.012990474700927734
31,"[0.02699732780456543, 0.023523330688476562, 0.04213762283325195, 0.04036235809326172, 0.03696155548095703, 0.03703665733337402, 0.027579069137573242, 0.02690720558166504, 0.03587031364440918, 0.5246732234954834]","[0.003999948501586914, 0.0030846595764160156, 0.010647296905517578, 0.003998994827270508, 0.00400996208190918, 0.003999948501586914, 0.004014253616333008, 0.004004478454589844, 0.010455846786499023]",0.0010035037994384766,0.03172636032104492
32,"[0.1664741039276123, 0.05784273147583008, 0.04378366470336914, 0.04163384437561035, 0.04037785530090332, 0.042865753173828125, 0.048401832580566406, 0.03971362113952637, 0.033228158950805664, 0.038004398345947266]","[0.06348395347595215, 0.006533145904541016, 0.0070040225982666016, 0.0070037841796875, 0.00900125503540039, 0.005003213882446289, 0.005003690719604492, 0.0050046443939208984, 0.005003452301025391]",0.0020296573638916016,0.04313230514526367
33,"[0.029515743255615234, 0.023520469665527344, 0.026998281478881836, 0.02499675750732422, 0.020993709564208984, 0.020998477935791016, 0.019995927810668945, 0.023002147674560547, 0.028016090393066406, 0.017924785614013672]","[0.0020093917846679688, 0.0009968280792236328, 0.0015437602996826172, 0.0010089874267578125, 0.002003192901611328, 0.0020024776458740234, 0.00200653076171875, 0.0010848045349121094, 0.0020046234130859375]",0.0,0.01770472526550293
