,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
23,"[0.038996219635009766, 0.03884243965148926, 0.038105010986328125, 0.02695608139038086, 0.034427642822265625, 0.03091287612915039, 0.032515525817871094, 0.03063201904296875, 0.034496307373046875, 0.02121138572692871]","[0.0009918212890625, 0.0009398460388183594, 0.0010058879852294922, 0.002158641815185547, 0.0010936260223388672, 0.0009927749633789062, 0.0010290145874023438, 0.0011169910430908203, 0.001008749008178711]",0.0010325908660888672,0.01512598991394043
24,"[0.03746390342712402, 0.04090547561645508, 0.0315399169921875, 0.031151294708251953, 0.03121018409729004, 0.03491020202636719, 0.03134918212890625, 0.041744232177734375, 0.04261589050292969, 0.03848838806152344]","[0.004999637603759766, 0.003022432327270508, 0.0030107498168945312, 0.003997087478637695, 0.0020034313201904297, 0.0030260086059570312, 0.003010272979736328, 0.0030775070190429688, 0.003579854965209961]",0.004003763198852539,0.045311927795410156
25,"[0.03393816947937012, 0.037516117095947266, 0.041121721267700195, 0.04611396789550781, 0.04902005195617676, 0.03623032569885254, 0.03707575798034668, 0.03603005409240723, 0.03689312934875488, 0.03711223602294922]","[0.011085748672485352, 0.007117033004760742, 0.00799870491027832, 0.02262568473815918, 0.020023107528686523, 0.0061151981353759766, 0.02204608917236328, 0.018023252487182617, 0.03692984580993652]",0.005957126617431641,0.06588196754455566
26,"[0.044515371322631836, 0.04416513442993164, 0.04604196548461914, 0.0335078239440918, 0.04712677001953125, 0.029989242553710938, 0.026193618774414062, 0.030540943145751953, 0.03424787521362305, 0.044753313064575195]","[0.0020046234130859375, 0.0020101070404052734, 0.0010051727294921875, 0.0009946823120117188, 0.00400090217590332, 0.006998777389526367, 0.0030052661895751953, 0.009006738662719727, 0.004000186920166016]",0.0030455589294433594,0.05898880958557129
27,"[0.037180185317993164, 0.03524017333984375, 0.04300832748413086, 0.04277920722961426, 0.03876686096191406, 0.05655550956726074, 0.034020185470581055, 0.05434370040893555, 0.04376673698425293, 0.04125523567199707]","[0.006530046463012695, 0.004004955291748047, 0.0069959163665771484, 0.0032918453216552734, 0.009228944778442383, 0.004313230514526367, 0.033516645431518555, 0.004000425338745117, 0.0040056705474853516]",0.0011074542999267578,0.04946541786193848
28,"[0.06037735939025879, 0.036194562911987305, 0.0455935001373291, 0.04023098945617676, 0.027121543884277344, 0.036482810974121094, 0.026902437210083008, 0.029929399490356445, 0.03086686134338379, 0.03300333023071289]","[0.0049953460693359375, 0.01212453842163086, 0.00400233268737793, 0.003996610641479492, 0.003004312515258789, 0.004004716873168945, 0.003005504608154297, 0.0030219554901123047, 0.006005048751831055]",0.0019965171813964844,0.042165517807006836
29,"[0.03696131706237793, 0.05387592315673828, 0.04117894172668457, 0.04712414741516113, 0.04243636131286621, 0.04790091514587402, 0.04276847839355469, 0.0443270206451416, 0.045781612396240234, 0.04242348670959473]","[0.023104190826416016, 0.00700688362121582, 0.007997512817382812, 0.009401798248291016, 0.00744175910949707, 0.019875049591064453, 0.00793910026550293, 0.008127689361572266, 0.006059408187866211]",0.004090547561645508,0.040776968002319336
30,"[0.03644871711730957, 0.027992725372314453, 0.028025388717651367, 0.03130459785461426, 0.02352738380432129, 0.028763532638549805, 0.03242349624633789, 0.026353120803833008, 0.030922889709472656, 0.026765823364257812]","[0.002007007598876953, 0.004003286361694336, 0.001997709274291992, 0.0020093917846679688, 0.008004903793334961, 0.007003068923950195, 0.007004737854003906, 0.003017902374267578, 0.020756959915161133]",0.0019609928131103516,0.03944873809814453
31,"[0.04758810997009277, 0.04236888885498047, 0.026176929473876953, 0.02899456024169922, 0.02304816246032715, 0.02672266960144043, 0.0300290584564209, 0.027553081512451172, 0.021431446075439453, 0.027747392654418945]","[0.002047300338745117, 0.0030062198638916016, 0.002014636993408203, 0.002996683120727539, 0.002997159957885742, 0.0030050277709960938, 0.0030052661895751953, 0.0029969215393066406, 0.001988649368286133]",0.004002094268798828,0.05111861228942871
32,"[0.045205116271972656, 0.037322282791137695, 0.3250460624694824, 0.06841015815734863, 0.05143380165100098, 0.0639963150024414, 0.06755852699279785, 0.061804771423339844, 0.04794764518737793, 0.05377912521362305]","[0.004004716873168945, 0.007550954818725586, 0.09318280220031738, 0.011388063430786133, 0.02701115608215332, 0.01948714256286621, 0.013077259063720703, 0.020112991333007812, 0.20592665672302246]",0.002376079559326172,0.05150032043457031
